소스파일,링크텍스트,링크경로,상태,대체파일제안
"docs/ui-ux/pages/workspace-channel-view.md","채널 페이지","channel-pages.md","VALID",""
"docs/ui-ux/pages/workspace-channel-view.md","네비게이션 및 페이지 플로우","navigation-and-page-flow.md","VALID",""
"docs/ui-ux/pages/workspace-channel-view.md","디자인 시스템","../concepts/design-system.md","VALID",""
"docs/ui-ux/pages/group-admin-page.md","네비게이션 및 페이지 흐름","navigation-and-page-flow.md","VALID",""
"docs/ui-ux/pages/group-admin-page.md","워크스페이스 페이지","workspace-pages.md","VALID",""
"docs/ui-ux/pages/group-admin-page.md","컴포넌트 재사용 가이드","../../implementation/frontend/components.md","VALID",""
"docs/ui-ux/pages/navigation-and-page-flow.md","workspace-navigation-flow.md","workspace-navigation-flow.md","VALID",""
"docs/ui-ux/pages/navigation-and-page-flow.md","워크스페이스 네비게이션 플로우","workspace-navigation-flow.md","VALID",""
"docs/ui-ux/pages/navigation-and-page-flow.md","워크스페이스 페이지","workspace-pages.md","VALID",""
"docs/ui-ux/pages/navigation-and-page-flow.md","디자인 시스템","../concepts/design-system.md","VALID",""
"docs/ui-ux/pages/workspace-admin-pages.md","워크스페이스 페이지","workspace-pages.md","VALID",""
"docs/ui-ux/pages/workspace-admin-pages.md","워크스페이스 채널 뷰","workspace-channel-view.md","VALID",""
"docs/ui-ux/pages/workspace-admin-pages.md","모집 페이지","recruitment-pages.md","VALID",""
"docs/ui-ux/pages/workspace-admin-pages.md","네비게이션 및 페이지 플로우","navigation-and-page-flow.md","VALID",""
"docs/ui-ux/pages/workspace-admin-pages.md","권한 시스템","../../concepts/permission-system.md","VALID",""
"docs/implementation/workspace-page-checklist.md","워크스페이스 페이지 구현 가이드","workspace-page-implementation-guide.md","VALID",""
"docs/implementation/workspace-page-checklist.md","워크스페이스 구현 가이드","workspace-page-implementation-guide.md","VALID",""
"docs/implementation/workspace-page-checklist.md","워크스페이스 상태 관리","workspace-state-management.md","VALID",""
"docs/implementation/workspace-page-checklist.md","워크스페이스 트러블슈팅","workspace-troubleshooting.md","VALID",""
"docs/implementation/frontend/README.md","아키텍처","architecture.md","VALID",""
"docs/implementation/frontend/README.md","인증 시스템","authentication.md","VALID",""
"docs/implementation/frontend/README.md","상태 관리","state-management.md","VALID",""
"docs/implementation/frontend/README.md","디자인 시스템","design-system.md","VALID",""
"docs/implementation/frontend/README.md","컴포넌트 구현","components.md","VALID",""
"docs/implementation/frontend/README.md","반응형 디자인","responsive-design.md","VALID",""
"docs/implementation/frontend/README.md","성능 최적화","performance.md","VALID",""
"docs/implementation/frontend/README.md","워크스페이스 가이드","../workspace-page-implementation-guide.md","VALID",""
"docs/implementation/frontend/README.md","네비게이션 가이드","../workspace-state-management.md","VALID",""
"docs/implementation/frontend/README.md","페이지 추가 가이드","../workspace-page-implementation-guide.md","VALID",""
"docs/implementation/frontend/README.md","컴포넌트 재사용성","components.md","VALID",""
"docs/implementation/frontend/README.md","디자인 시스템","../../ui-ux/concepts/design-system.md","VALID",""
"docs/implementation/frontend/README.md","API 참조","../api-reference.md","VALID",""
"docs/implementation/frontend/design-system.md","responsive-design.md","responsive-design.md","VALID",""
"docs/implementation/workspace-troubleshooting.md","워크스페이스 페이지 구현 가이드","workspace-page-implementation-guide.md","VALID",""
"docs/implementation/workspace-troubleshooting.md","row-column-layout-checklist.md","row-column-layout-checklist.md","VALID",""
"docs/implementation/workspace-troubleshooting.md","워크스페이스 개념","../concepts/workspace-channel.md","VALID",""
"docs/implementation/workspace-troubleshooting.md","프론트엔드 아키텍처","frontend/architecture.md","VALID",""
"docs/implementation/workspace-troubleshooting.md","권한 시스템","../concepts/permission-system.md","VALID",""
"docs/implementation/backend/authentication.md","권한 검증","./permission-checking.md","VALID",""
"docs/implementation/backend/authentication.md","권한 시스템","../../concepts/permission-system.md","VALID",""
"docs/implementation/backend/architecture.md","권한 검증","./permission-checking.md","VALID",""
"docs/implementation/backend/architecture.md","트랜잭션 패턴","./transaction-patterns.md","VALID",""
"docs/implementation/backend/architecture.md","데이터베이스 참조","../database-reference.md","VALID",""
"docs/implementation/backend/exception-handling.md","Best-Effort 패턴","./best-effort-pattern.md","VALID",""
"docs/implementation/backend/exception-handling.md","Best-Effort 패턴","./best-effort-pattern.md","VALID",""
"docs/implementation/backend/exception-handling.md","트랜잭션 패턴","./transaction-patterns.md","VALID",""
"docs/implementation/backend/exception-handling.md","개발 환경 설정","./development-setup.md","VALID",""
"docs/implementation/backend/best-effort-pattern.md","트랜잭션 패턴","./transaction-patterns.md","VALID",""
"docs/implementation/backend/best-effort-pattern.md","예외 처리","./exception-handling.md","VALID",""
"docs/implementation/backend/transaction-patterns.md","Best-Effort 패턴","./best-effort-pattern.md","VALID",""
"docs/implementation/backend/transaction-patterns.md","Best-Effort 패턴","./best-effort-pattern.md","VALID",""
"docs/implementation/backend/transaction-patterns.md","예외 처리","./exception-handling.md","VALID",""
"docs/implementation/backend/transaction-patterns.md","개발 환경 설정","./development-setup.md","VALID",""
"docs/implementation/backend/permission-checking.md","database-reference.md#ChannelRoleBinding","../database-reference.md","VALID",""
"docs/implementation/backend/permission-checking.md","권한 시스템","../../concepts/permission-system.md","VALID",""
"docs/implementation/backend/permission-checking.md","채널 권한 에러","../../troubleshooting/permission-errors.md","VALID",""
"docs/implementation/backend/permission-checking.md","데이터베이스 참조","../database-reference.md","VALID",""
"docs/implementation/backend/testing.md","권한 검증","./permission-checking.md","VALID",""
"docs/implementation/backend/testing.md","트랜잭션 패턴","./transaction-patterns.md","VALID",""
"docs/implementation/backend/testing.md","테스트 데이터","../../testing/test-data-reference.md","VALID",""
"docs/implementation/backend/README.md","개발 환경 설정","./development-setup.md","VALID",""
"docs/implementation/backend/README.md","아키텍처","./architecture.md","VALID",""
"docs/implementation/backend/README.md","인증","./authentication.md","VALID",""
"docs/implementation/backend/README.md","권한 검증","./permission-checking.md","VALID",""
"docs/implementation/backend/README.md","트랜잭션 패턴","./transaction-patterns.md","VALID",""
"docs/implementation/backend/README.md","Best-Effort 패턴","./best-effort-pattern.md","VALID",""
"docs/implementation/backend/README.md","예외 처리","./exception-handling.md","VALID",""
"docs/implementation/backend/README.md","테스트 가이드","./testing.md","VALID",""
"docs/implementation/backend/README.md","백엔드 설계 원칙","../../backend/README.md","VALID",""
"docs/implementation/backend/README.md","API 명세","../api-reference.md","VALID",""
"docs/implementation/backend/README.md","스키마 정의","../database-reference.md","VALID",""
"docs/implementation/backend/development-setup.md","트랜잭션 패턴","./transaction-patterns.md","VALID",""
"docs/implementation/backend/development-setup.md","예외 처리","./exception-handling.md","VALID",""
"docs/implementation/database-reference.md","캘린더 통합","../concepts/calendar-integration.md","VALID",""
"docs/implementation/database-reference.md","캘린더 핵심 설계","../backend/calendar-core-design.md","VALID",""
"docs/implementation/database-reference.md","장소 캘린더 시스템","../concepts/place-calendar-system.md","VALID",""
"docs/implementation/database-reference.md","backend/README.md","backend/README.md","VALID",""
"docs/implementation/database-reference.md","api-reference.md","api-reference.md","VALID",""
"docs/implementation/database-reference.md","../concepts/domain-overview.md","../concepts/domain-overview.md","VALID",""
"docs/implementation/database-reference.md","../concepts/group-hierarchy.md","../concepts/group-hierarchy.md","VALID",""
"docs/implementation/database-reference.md","../concepts/permission-system.md","../concepts/permission-system.md","VALID",""
"docs/implementation/database-reference.md","../concepts/workspace-channel.md","../concepts/workspace-channel.md","VALID",""
"docs/implementation/database-reference.md","../concepts/user-lifecycle.md","../concepts/user-lifecycle.md","VALID",""
"docs/implementation/database-reference.md","../concepts/recruitment-system.md","../concepts/recruitment-system.md","VALID",""
"docs/implementation/database-reference.md","../concepts/calendar-integration.md","../concepts/calendar-integration.md","VALID",""
"docs/implementation/database-reference.md","../troubleshooting/permission-errors.md","../troubleshooting/permission-errors.md","VALID",""
"docs/implementation/workspace-page-implementation-guide.md","workspace-page-checklist.md","workspace-page-checklist.md","VALID",""
"docs/implementation/workspace-page-implementation-guide.md","workspace-state-management.md","workspace-state-management.md","VALID",""
"docs/implementation/workspace-page-implementation-guide.md","workspace-troubleshooting.md","workspace-troubleshooting.md","VALID",""
"docs/implementation/workspace-page-implementation-guide.md","워크스페이스 시스템","../concepts/workspace-channel.md","VALID",""
"docs/implementation/workspace-page-implementation-guide.md","프론트엔드 아키텍처","frontend/architecture.md","VALID",""
"docs/implementation/workspace-page-implementation-guide.md","workspace-page-checklist.md","workspace-page-checklist.md","VALID",""
"docs/implementation/row-column-layout-checklist.md","Design System","../ui-ux/concepts/design-system.md","VALID",""
"docs/implementation/api-reference.md","캘린더 통합","../concepts/calendar-integration.md","VALID",""
"docs/implementation/workspace-state-management.md","워크스페이스 페이지 구현 가이드","workspace-page-implementation-guide.md","VALID",""
"docs/implementation/workspace-state-management.md","워크스페이스 페이지 체크리스트","workspace-page-checklist.md","VALID",""
"docs/implementation/workspace-state-management.md","워크스페이스 트러블슈팅","workspace-troubleshooting.md","VALID",""
"docs/concepts/calendar-integration.md","개인 캘린더 시스템","personal-calendar-system.md","VALID",""
"docs/concepts/calendar-integration.md","그룹 캘린더 시스템","group-calendar-system.md","VALID",""
"docs/concepts/calendar-integration.md","장소 캘린더 시스템","place-calendar-system.md","VALID",""
"docs/concepts/calendar-integration.md","캘린더 설계","../backend/calendar-core-design.md","VALID",""
"docs/concepts/calendar-integration.md","캘린더 통합 로드맵","../features/calendar-integration-roadmap.md","VALID",""
"docs/concepts/group-calendar-system.md","설계 결정사항","../backend/calendar-core-design.md","VALID",""
"docs/concepts/group-calendar-system.md","설계 결정사항","../backend/calendar-core-design.md","VALID",""
"docs/concepts/group-calendar-system.md","개인 캘린더 시스템","personal-calendar-system.md","VALID",""
"docs/concepts/group-calendar-system.md","장소 캘린더 시스템","place-calendar-system.md","VALID",""
"docs/concepts/group-calendar-system.md","캘린더 통합","calendar-integration.md","VALID",""
"docs/concepts/group-calendar-system.md","캘린더 설계","../backend/calendar-core-design.md","VALID",""
"docs/concepts/recruitment-system.md","권한 시스템","permission-system.md","VALID",""
"docs/concepts/recruitment-system.md","그룹 계층","group-hierarchy.md","VALID",""
"docs/concepts/recruitment-system.md","API 참조","../implementation/api-reference.md","VALID",""
"docs/concepts/recruitment-system.md","데이터베이스","../implementation/database-reference.md","VALID",""
"docs/concepts/domain-overview.md","group-hierarchy.md","group-hierarchy.md","VALID",""
"docs/concepts/domain-overview.md","permission-system.md","permission-system.md","VALID",""
"docs/concepts/domain-overview.md","workspace-channel.md","workspace-channel.md","VALID",""
"docs/concepts/domain-overview.md","calendar-integration.md","calendar-integration.md","VALID",""
"docs/concepts/domain-overview.md","recruitment-system.md","recruitment-system.md","VALID",""
"docs/concepts/domain-overview.md","user-lifecycle.md","user-lifecycle.md","VALID",""
"docs/concepts/domain-overview.md","channel-permissions.md","channel-permissions.md","VALID",""
"docs/concepts/personal-calendar-system.md","그룹 캘린더 시스템","group-calendar-system.md","VALID",""
"docs/concepts/personal-calendar-system.md","장소 캘린더 시스템","place-calendar-system.md","VALID",""
"docs/concepts/personal-calendar-system.md","캘린더 통합","calendar-integration.md","VALID",""
"docs/concepts/personal-calendar-system.md","캘린더 설계","../backend/calendar-core-design.md","VALID",""
"docs/concepts/user-lifecycle.md","그룹 계층","group-hierarchy.md","VALID",""
"docs/concepts/user-lifecycle.md","권한 시스템","permission-system.md","VALID",""
"docs/concepts/user-lifecycle.md","워크스페이스 & 채널","workspace-channel.md","VALID",""
"docs/concepts/user-lifecycle.md","인증 시스템","../backend/authentication.md","VALID",""
"docs/concepts/group-hierarchy.md","permission-system.md","permission-system.md","VALID",""
"docs/concepts/group-hierarchy.md","workspace-channel.md","workspace-channel.md","VALID",""
"docs/concepts/group-hierarchy.md","user-lifecycle.md","user-lifecycle.md","VALID",""
"docs/concepts/group-hierarchy.md","recruitment-system.md","recruitment-system.md","VALID",""
"docs/concepts/workspace-channel.md","그룹 계층","group-hierarchy.md","VALID",""
"docs/concepts/workspace-channel.md","권한 시스템","permission-system.md","VALID",""
"docs/concepts/workspace-channel.md","채널 권한 상세","channel-permissions.md","VALID",""
"docs/concepts/workspace-channel.md","사용자 여정","user-lifecycle.md","VALID",""
"docs/concepts/place-calendar-system.md","개인 캘린더 시스템","personal-calendar-system.md","VALID",""
"docs/concepts/place-calendar-system.md","그룹 캘린더 시스템","group-calendar-system.md","VALID",""
"docs/concepts/place-calendar-system.md","캘린더 통합","calendar-integration.md","VALID",""
"docs/concepts/place-calendar-system.md","캘린더 설계","../backend/calendar-core-design.md","VALID",""
"docs/concepts/place-calendar-system.md","장소 캘린더 명세","../features/place-calendar-specification.md","VALID",""
"docs/concepts/permission-system.md","설계 결정사항","../backend/calendar-core-design.md","VALID",""
"docs/concepts/permission-system.md","채널 권한 상세","channel-permissions.md","VALID",""
"docs/concepts/permission-system.md","워크스페이스 & 채널","workspace-channel.md","VALID",""
"docs/concepts/permission-system.md","캘린더 시스템","calendar-integration.md","VALID",""
"docs/concepts/permission-system.md","백엔드 권한 설계","../concepts/permission-system.md","VALID",""
"docs/concepts/permission-system.md","권한 에러","../troubleshooting/permission-errors.md","VALID",""
"docs/conventions/code-review-standards.md","git-strategy.md","git-strategy.md","VALID",""
"docs/conventions/code-review-standards.md","commit-conventions.md","commit-conventions.md","VALID",""
"docs/conventions/code-review-standards.md","pr-guidelines.md","pr-guidelines.md","VALID",""
"docs/conventions/code-review-standards.md","../workflows/development-flow.md","../workflows/development-flow.md","VALID",""
"docs/conventions/pr-guidelines.md","GitHub Flow","git-strategy.md","VALID",""
"docs/conventions/pr-guidelines.md","컨벤션","commit-conventions.md","VALID",""
"docs/conventions/pr-guidelines.md","git-strategy.md","git-strategy.md","VALID",""
"docs/conventions/pr-guidelines.md","commit-conventions.md","commit-conventions.md","VALID",""
"docs/conventions/pr-guidelines.md","code-review-standards.md","code-review-standards.md","VALID",""
"docs/conventions/pr-guidelines.md","../workflows/development-flow.md","../workflows/development-flow.md","VALID",""
"docs/conventions/commit-conventions.md","git-strategy.md","git-strategy.md","VALID",""
"docs/conventions/commit-conventions.md","pr-guidelines.md","pr-guidelines.md","VALID",""
"docs/conventions/commit-conventions.md","../workflows/development-flow.md","../workflows/development-flow.md","VALID",""
"docs/conventions/git-strategy.md","Conventional Commits","commit-conventions.md","VALID",""
"docs/conventions/git-strategy.md","commit-conventions.md","commit-conventions.md","VALID",""
"docs/conventions/git-strategy.md","pr-guidelines.md","pr-guidelines.md","VALID",""
"docs/conventions/git-strategy.md","code-review-standards.md","code-review-standards.md","VALID",""
"docs/conventions/git-strategy.md","../workflows/development-flow.md","../workflows/development-flow.md","VALID",""
"docs/maintenance/group-management-permissions.md","권한 시스템 개념","../concepts/permission-system.md","VALID",""
"docs/maintenance/group-management-permissions.md","프론트엔드 가이드","../implementation/frontend/README.md","VALID",""
"docs/maintenance/group-management-permissions.md","백엔드 가이드","../implementation/backend/README.md","VALID",""
"docs/context-tracking/link-mapping-table.md","Broken Links Report","broken-links-report.md","VALID",""
"docs/context-tracking/link-mapping-table.md","Documentation Improvement Action Plan","documentation-improvement-action-plan.md","VALID",""
"docs/context-tracking/link-mapping-table.md","Sync Status","sync-status.md","VALID",""
"docs/context-tracking/pending-updates.md","컨텍스트 업데이트 로그","context-update-log.md","VALID",""
"docs/context-tracking/pending-updates.md","동기화 상태","sync-status.md","VALID",""
"docs/context-tracking/pending-updates.md","Git 전략","../conventions/git-strategy.md","VALID",""
"docs/context-tracking/documentation-improvement-summary.md","Documentation Improvement Action Plan","documentation-improvement-action-plan.md","VALID",""
"docs/context-tracking/documentation-improvement-summary.md","Link Mapping Table","link-mapping-table.md","VALID",""
"docs/context-tracking/documentation-improvement-summary.md","Broken Links Report","broken-links-report.md","VALID",""
"docs/context-tracking/documentation-improvement-summary.md","Markdown Guidelines","../../markdown-guidelines.md","VALID",""
"docs/context-tracking/documentation-improvement-summary.md","Sync Status","sync-status.md","VALID",""
"docs/context-tracking/documentation-improvement-summary.md","Pending Updates","pending-updates.md","VALID",""
"docs/context-tracking/documentation-improvement-summary.md","Context Update Log","context-update-log.md","VALID",""
"docs/context-tracking/documentation-improvement-action-plan.md","Markdown Guidelines","../../markdown-guidelines.md","VALID",""
"docs/context-tracking/documentation-improvement-action-plan.md","Context Update Log","context-update-log.md","VALID",""
"docs/context-tracking/documentation-improvement-action-plan.md","Sync Status","sync-status.md","VALID",""
"docs/context-tracking/documentation-improvement-action-plan.md","Pending Updates","pending-updates.md","VALID",""
"docs/context-tracking/sync-status.md","Context Update Log","context-update-log.md","VALID",""
"docs/context-tracking/sync-status.md","Pending Updates","pending-updates.md","VALID",""
"docs/context-tracking/sync-status.md","Broken Links Report","broken-links-report.md","VALID",""
"docs/context-tracking/sync-status.md","Link Mapping Table","link-mapping-table.md","VALID",""
"docs/context-tracking/broken-links-report.md","Link Mapping Table","link-mapping-table.md","VALID",""
"docs/context-tracking/broken-links-report.md","Documentation Improvement Action Plan","documentation-improvement-action-plan.md","VALID",""
"docs/context-tracking/broken-links-report.md","Sync Status","sync-status.md","VALID",""
